name,type
ID,integer
txpl_year,numeric
age_txpl,numeric
race,numeric
hisp,numeric
chd_sv,numeric
hxsurg,numeric
txsa_r,numeric
txbun_r,numeric
txecmo,numeric
weight_txpl,numeric
txalt,numeric
bmi_txpl,numeric
pra_listing,numeric
egfr_tx,numeric
hxmed,numeric
listing_year,integer
lsfprat,numeric
lsfprab,numeric
time,numeric
status,numeric
sex..m,numeric
sex...novel__recipes__,numeric
prim_dx..cardiomyopathy,numeric
prim_dx..congenital_hd,numeric
prim_dx..myocarditis,numeric
prim_dx..other_specify,numeric
prim_dx...novel__recipes__,numeric
pra_listing_cat..X.5,numeric
pra_listing_cat...novel__recipes__,numeric
