"Variable Name","Type/Thresholds","Description"
"Primary Etiology","Cardiomyopathy/CHD","Underlying heart disease"
"MCSD at Transplant","Yes/No","Mechanical circulatory support device needed"
"Single Ventricle CHD","Yes/No","Subtype of CHD"
"Surgeries Prior to Listing","Yes/No","Any prior cardiac surgeries"
"Serum Albumin at Transplant","<3 g/dL / ≥3 g/dL","Nutritional/liver function marker"
"BUN at Transplant","<15 mg/dL / ≥15 mg/dL","Renal function marker"
"ECMO at Transplant","Yes/No","Need for ECMO at transplant"
"Transplant Year","2010–2014 / 2015+","Era effect"
"Recipient Weight at Transplant","<75 lbs / ≥75 lbs","Patient size"
"ALT at Transplant","<30 U/L / ≥30 U/L","Liver function marker"
"BMI at Transplant","<18 / ≥18","Nutritional status"
"PRA Max at Listing","<5 / ≥5","Immunologic sensitization"
"eGFR at Transplant","<60 / ≥60","Renal function"
"Medical History at Listing","Yes/No","Additional medical problems"
"Listing Year","2010–2014 / 2015+","Era effect"