Cohort,Algorithm,Time-Dependent C-index (95% CI),Time-Independent C-index (95% CI),N Splits
Full,AORSF,0.738 (0.693-0.779),0.646 (0.622-0.683),100
Full,CatBoost,0.483 (0.425-0.569),0.484 (0.440-0.533),100
Full,RSF,0.759 (0.722-0.790),0.662 (0.635-0.693),100
Full No COVID,AORSF,0.723 (0.664-0.775),0.621 (0.588-0.652),100
Full No COVID,CatBoost,0.472 (0.411-0.543),0.487 (0.444-0.521),100
Full No COVID,RSF,0.745 (0.700-0.790),0.636 (0.600-0.672),100
Original,AORSF,0.719 (0.675-0.771),0.617 (0.584-0.652),100
Original,CatBoost,0.464 (0.393-0.528),0.484 (0.448-0.519),100
Original,RSF,0.746 (0.702-0.794),0.633 (0.599-0.664),100
