var,descr_full,level_1,level_2,descr
AASCHOOL,School at Listing: Age Appropriate,School at Listing,NA,Age Appropriate
ABSEPTMO,Donor Echocardiagram: Abnormal Septal Motion,Donor Echocardiagram,NA,Abnormal Septal Motion
AGE_DEATH,Recipient Age (years) at Death,NA,NA,Recipient Age (years) at Death
AGE_LISTING,Recipient Age (years) at Listing,NA,NA,Recipient Age (years) at Listing
AGE_TXPL,Recipient Age (years) at Transplant,NA,NA,Recipient Age (years) at Transplant
ANXINJ,HX Listing: Neurologic: Anoxic brain injury,HX Listing,Neurologic,Anoxic brain injury
ATRIAL,Technique of transplant: Atrial,Technique of transplant,NA,Atrial
ATRSKHST,Donor at risk medical history,NA,NA,Donor at risk medical history
ATRSKSHS,Donor at risk social history,NA,NA,Donor at risk social history
BICAVAL,Technique of transplant: Bicaval,Technique of transplant,NA,Bicaval
CANCPRO,Donor History: Cancer at procurement,Donor History,NA,Cancer at procurement
CANLOCPR,Donor Cancer at time of procurement location,NA,NA,Donor Cancer at time of procurement location
CANLOCSP,Donor Cancer type/location,NA,NA,Donor Cancer type/location
CC_ACC,Death: contributing cause: Traume/Accidental,Death,contributing cause,Traume/Accidental
CC_CANCE,Death: contributing cause: Malignancy,Death,contributing cause,Malignancy
CC_CARD,Death: contributing cause: Cardiac,Death,contributing cause,Cardiac
CC_CVA,Death: contributing cause: Neurologic,Death,contributing cause,Neurologic
CC_DONOR,Death: contributing cause: Poor donor preservation,Death,contributing cause,Poor donor preservation
CC_FDWS,Death: contributing cause: Family decision Withdraw Support,Death,contributing cause,Family decision Withdraw Support
CC_HEP,Death: contributing cause: Hepatic Failure,Death,contributing cause,Hepatic Failure
CC_INFCT,Death: contributing cause: Infection,Death,contributing cause,Infection
CC_MJBLD,Death: contributing cause: Major bleeding,Death,contributing cause,Major bleeding
CC_NONC,Death: contributing cause: Non-compliance,Death,contributing cause,Non-compliance
CC_OTHER,Death: contributing cause: Other,Death,contributing cause,Other
CC_PGFT,Death: contributing cause: Primary Graft Failure,Death,contributing cause,Primary Graft Failure
CC_PLHTN,Death: contributing cause: Pulmonary hypertension,Death,contributing cause,Pulmonary hypertension
CC_PULEM,Death: contributing cause: Pulmonary embolism,Death,contributing cause,Pulmonary embolism
CC_REJ,Death: contributing cause: Rejection,Death,contributing cause,Rejection
CC_REN,Death: contributing cause: Renal Failure,Death,contributing cause,Renal Failure
CC_RSPFL,Death: contributing cause:  Respiratory failure,Death,contributing cause,Respiratory failure
CC_SUICD,Death: contributing cause: Suicide,Death,contributing cause,Suicide
CC_UNKN,Death: contributing cause: Unknonw,Death,contributing cause,Unknonw
CHD_AA,CHD: Aortic Atresia,CHD,NA,Aortic Atresia
CHD_AHIH,CHD: Arch Hypoplasia/Interruption/Hypoplasia,CHD,NA,Arch Hypoplasia/Interruption/Hypoplasia
CHD_ALCAPA,CHD: ALCAPA,CHD,NA,ALCAPA
CHD_ANOM,CHD: Coronary Anomaly,CHD,NA,Coronary Anomaly
CHD_AR,CHD: Aoritc Regurgitation,CHD,NA,Aoritc Regurgitation
CHD_ASPL,CHD: Heterotaxy: Asplenia,CHD,Heterotaxy,Asplenia
CHD_AVD,CHD: AV Discordance,CHD,NA,AV Discordance
CHD_AVSEP,CHD: Complete AV SeptalDefect/AV Canal,CHD,NA,Complete AV SeptalDefect/AV Canal
CHD_BIVC,CHD: Bilateral SVC,CHD,NA,Bilateral SVC
CHD_CTGA,CHD: Cong Corrected Tran. (I-TGA)(CC_TGA),CHD,NA,Cong Corrected Tran. (I-TGA)(CC_TGA)
CHD_DEX,CHD: Dextrocardia,CHD,NA,Dextrocardia
CHD_DILV,CHD: Double Inlet Left Ventricle,CHD,NA,Double Inlet Left Ventricle
CHD_DOLV,CHD: DOLV,CHD,NA,DOLV
CHD_EBST,CHD: Ebsteins Anomaly,CHD,NA,Ebsteins Anomaly
CHD_HB,CHD: Heart Block,CHD,NA,Heart Block
CHD_HETER,CHD: Heterotaxy,CHD,NA,Heterotaxy
CHD_HLH,CHD: Hypoplastic Left Heart,CHD,NA,Hypoplastic Left Heart
CHD_HRH,CHD: Hypoplastic Right Ventricle NOS,CHD,NA,Hypoplastic Right Ventricle NOS
CHD_IIVC,CHD: Interrupted IVC,CHD,NA,Interrupted IVC
CHD_LSVC,CHD: Left SVC (no right SVC),CHD,NA,Left SVC (no right SVC)
CHD_LVOTOAS,CHD: Left Ventricular Outflow Tract Obstruction / Aortic Stenosis,CHD,NA,Left Ventricular Outflow Tract Obstruction / Aortic Stenosis
CHD_MA,CHD: Mitral Atresia,CHD,NA,Mitral Atresia
CHD_MART,CHD: Marfan Syndrome,CHD,NA,Marfan Syndrome
CHD_MR,CHD: Mitral Regurgitation,CHD,NA,Mitral Regurgitation
CHD_MSTN,CHD: Mitral Stenosis,CHD,NA,Mitral Stenosis
CHD_PA,"CHD: Pulmonary Atresia (with complex heart disease, not intact septum or Tetralogy of Fallot)",CHD,NA,"Pulmonary Atresia (with complex heart disease, not intact septum or Tetralogy of Fallot)"
CHD_PAPVR,CHD: PAPVR,CHD,NA,PAPVR
CHD_PATR,CHD: Pulmonary Atresia with IVS,CHD,NA,Pulmonary Atresia with IVS
CHD_PATRD,CHD: PATR: RV dependent coronary circulation,CHD,PATR,RV dependent coronary circulation
CHD_PS,CHD: Pulmonary Stenosis,CHD,NA,Pulmonary Stenosis
CHD_PSPL,CHD: Heterotaxy: Polysplenia,CHD,Heterotaxy,Polysplenia
CHD_RAA,CHD: Right Aortic Arch,CHD,NA,Right Aortic Arch
CHD_SHONE,CHD: Shone Syndrome,CHD,NA,Shone Syndrome
CHD_SI,CHD: Situs Inversus,CHD,NA,Situs Inversus
CHD_SV,CHD: Single Ventricle,CHD,NA,Single Ventricle
CHD_TAPVR,CHD: TAPVR,CHD,NA,TAPVR
CHD_TART,CHD: Truncus Arteriosus,CHD,NA,Truncus Arteriosus
CHD_TGA,CHD: Transposition of the Treat Arteries (d-TGA),CHD,NA,Transposition of the Treat Arteries (d-TGA)
CHD_TOF,CHD: TOF/TOF Variant/DORV/RVOTO,CHD,NA,TOF/TOF Variant/DORV/RVOTO
CHD_TR,CHD: Tricuspid Regurgitation,CHD,NA,Tricuspid Regurgitation
CHD_TRIAT,CHD: Tricuspid Atresia,CHD,NA,Tricuspid Atresia
CHD_UNK,CHD: Unknown,CHD,NA,Unknown
CHD_VSD,CHD: ASD/VSD,CHD,NA,ASD/VSD
CMV,Listing Inf Dis Scr: CMV,Listing Inf Dis Scr,NA,CMV
CONCOD,Death: contributing cause,Death,NA,contributing cause
CPATHNEG,Death: Cardiac pathology: No cardiac pathology found,Death,Cardiac pathology,No cardiac pathology found
CPBYPASS,Cardiopulmonary bypass time (minutes),NA,NA,Cardiopulmonary bypass time (minutes)
CPR,Donor Chest Compression,NA,NA,Donor Chest Compression
CPRMIN,Donor Chest Complression Time,NA,NA,Donor Chest Complression Time
DABOTYPE,Donor Blood Type,NA,NA,Donor Blood Type
DCARDIAC,Recipient COD: Cardiac,Recipient COD,NA,Cardiac
DCAUSEOD,Donor Cause of Death,NA,NA,Donor Cause of Death
DCIRCOD,Donor Circumstance of Death,NA,NA,Donor Circumstance of Death
DCMV,Donor CMV IgG,NA,NA,Donor CMV IgG
DCONCARD,"Death: contributing cause: Cardiac, specify",Death,contributing cause,"Cardiac, specify"
DCONMAL,Death: contributing cause: Malignancy specify,Death,contributing cause,Malignancy specify
DCONMBLD,Death: contributing cause: Major Bleeding specify,Death,contributing cause,Major Bleeding specify
DCONNEUR,Death: contributing cause: Neurologic specify,Death,contributing cause,Neurologic specify
DCONREJ,Death: contributing cause: Rejection specify,Death,contributing cause,Rejection specify
DEATHSPC,Death: Special circumstances,Death,NA,Special circumstances
DEBV,Donor EBV IgG,NA,NA,Donor EBV IgG
DHBCAB,Donor HB core Ab,NA,NA,Donor HB core Ab
DHBSAB,Donor HBs Ab,NA,NA,Donor HBs Ab
DHBSAG,Donor HBs Ag,NA,NA,Donor HBs Ag
DHCAB,Donor Hep C ab,NA,NA,Donor Hep C ab
DHIV,Donor HIV,NA,NA,Donor HIV
DHXINSUL,Donor on insulin,NA,NA,Donor on insulin
DHXNONE,Donor History: None,Donor History,NA,None
DHXUNK,Donor History: Unknown,Donor History,NA,Unknown
DLIST,Death: Listed/relisted,Death,NA,Listed/relisted
DMAJBLD,Recipient COD: Major Bleeding,Recipient COD,NA,Major Bleeding
DMALCANC,Recipient COD: Cancer,Recipient COD,NA,Cancer
DMECHOD,Donor Mechanism of Death,NA,NA,Donor Mechanism of Death
DMHDIAB,Donor History: Diabetes,Donor History,NA,Diabetes
DMHHYTEN,Donor History: Hypertension,Donor History,NA,Hypertension
DMHINF,Donor History: Infection,Donor History,NA,Infection
DMHMVP,Donor History: Mitral Valve Prolapse,Donor History,NA,Mitral Valve Prolapse
DMHOTHR,"Donor Past Medical History, other specify",NA,NA,"Donor Past Medical History, other specify"
DNEURO,Recipient COD: Neurological,Recipient COD,NA,Neurological
DONISCH,Donor ischemic time (minutes),NA,NA,Donor ischemic time (minutes)
DONORSEX,Donor Sex,NA,NA,Donor Sex
DONOR_AGE,Donor Age (years),NA,NA,Donor Age (years)
DONSPAC,Transplant: Crossmatch prior to donor accept,Transplant,NA,Crossmatch prior to donor accept
DONSPECP,Transplant: Donor Specific or Retrospective Crossmatch,Transplant,NA,Donor Specific or Retrospective Crossmatch
DONSPXM,Transplant: Crossmatch Results,Transplant,NA,Crossmatch Results
DON_DOB,Donor Dobutamine,NA,NA,Donor Dobutamine
DON_DOP,Donor Dopamine,NA,NA,Donor Dopamine
DON_EPI,Donor Epinephrine,NA,NA,Donor Epinephrine
DON_LEVO,Donor Levophed,NA,NA,Donor Levophed
DON_MIL,Donor Milrinone,NA,NA,Donor Milrinone
DON_NSYN,Donor Neosynephrine,NA,NA,Donor Neosynephrine
DON_OTH,Donor Inotrope other,NA,NA,Donor Inotrope other
DON_T3,Donor T3,NA,NA,Donor T3
DON_T4,Donor T4,NA,NA,Donor T4
DON_VPR,Donor Vasopressin,NA,NA,Donor Vasopressin
DPRIACCS,Primary Cause of Death Accidental Specify,NA,NA,Primary Cause of Death Accidental Specify
DPRICAUS,Recipient Cause of Death,NA,NA,Recipient Cause of Death
DPTXANGI,Donor pre-txpl angiogram,NA,NA,Donor pre-txpl angiogram
DPTXECHO,Donor Pre-Transplant Echocardiagram,NA,NA,Donor Pre-Transplant Echocardiagram
DPTXNORM,Donor angiogram results,NA,NA,Donor angiogram results
DRABOAT,Donor: Blood A Subtype,Donor,NA,Blood A Subtype
DRACE_A,Donor Race: Asian,Donor Race,NA,Asian
DRACE_AI,Donor Race: American Indian or Alaskan Native,Donor Race,NA,American Indian or Alaskan Native
DRACE_B,Donor Race: Black,Donor Race,NA,Black
DRACE_O,Donor Race: Other,Donor Race,NA,Other
DRACE_PI,Donor Race: Pacific Islander,Donor Race,NA,Pacific Islander
DRACE_UN,Donor Race: Unknown,Donor Race,NA,Unknown
DRACE_W,Donor Race: White,Donor Race,NA,White
DREJECT,Recipient COD: Rejectino,Recipient COD,NA,Rejectino
DRHTYPE,Donor Rh,NA,NA,Donor Rh
DRISK,"Donor risk for HIS, HBV, HCV",NA,NA,"Donor risk for HIS, HBV, HCV"
DRPR,Donor RPR/Syphilis,NA,NA,Donor RPR/Syphilis
DSECACCS,"Death: contributing cause: Traume/Accidental, specify other",Death,contributing cause,"Traume/Accidental, specify other"
DTIME,Donor Downtime,NA,NA,Donor Downtime
DTOXO,DONOR IFA Toxo,NA,NA,DONOR IFA Toxo
DTX_PATIENT,Flag: Death,Flag,NA,Death
DURCARST,Donor Duration of Downtime,NA,NA,Donor Duration of Downtime
DWMA,Donor Echocardiagram: Diffuse Wall Motion Abnomality,Donor Echocardiagram,NA,Diffuse Wall Motion Abnomality
EBV,Listing Inf Dis Scr: EBV,Listing Inf Dis Scr,NA,EBV
EFIND,Donor Echocardiagram Result,NA,NA,Donor Echocardiagram Result
EFINDUNK,Donor Echocardiagram: Unknown,Donor Echocardiagram,NA,Unknown
ESTEJECT,Donor Estimated LV Eject Fraction,NA,NA,Donor Estimated LV Eject Fraction
FRACSHOR,Donor Fractional Shortening,NA,NA,Donor Fractional Shortening
FWMA,Donor Echocardiagram: Focal Wall Motion Abnormality,Donor Echocardiagram,NA,Focal Wall Motion Abnormality
GRAFT_LOSS,Graft Loss,NA,NA,Graft Loss
HBCAB,Listing Inf Dis Scr: HB core Ab,Listing Inf Dis Scr,NA,HB core Ab
HBSAB,Listing Inf Dis Scr: HBs Ab,Listing Inf Dis Scr,NA,HBs Ab
HBSAG,Listing Inf Dis Scr: HBs Ag,Listing Inf Dis Scr,NA,HBs Ag
HCAB,Listing Inf Dis Scr: Hep C Ab,Listing Inf Dis Scr,NA,Hep C Ab
HEIGHT_DONOR,Donor Height (inches),NA,NA,Donor Height (inches)
HEIGHT_LISTING,Recipient Height(inches) at Listing,NA,NA,Recipient Height(inches) at Listing
HEIGHT_TXPL,Recipient Height (inches) at Transplant,NA,NA,Recipient Height (inches) at Transplant
HEMDILUT,Donor at risk hemodiluted sample,NA,NA,Donor at risk hemodiluted sample
HGBVALUE,"HX Listing: Diabetes, Value of HgB A1c",HX Listing,NA,"Diabetes, Value of HgB A1c"
HISCANC,Donor History: Cancer,Donor History,NA,Cancer
HISP,Recipient Hispanic or Latino,NA,NA,Recipient Hispanic or Latino
HISPF2,Donor Hispanic or Latino,NA,NA,Donor Hispanic or Latino
HIV,Listing Inf Dis Scr: HIV,Listing Inf Dis Scr,NA,HIV
HLATXPRE,Transplant: Treatment for elevated PRA,Transplant,NA,Treatment for elevated PRA
HXAF_FL,HX Listing: Arrythmia: Afib/flutter,HX Listing,Arrythmia,Afib/flutter
HXAICD,HX Listing: Pacemaker: Defibrillator/AICD,HX Listing,Pacemaker,Defibrillator/AICD
HXARRYTH,History at Listing: Arrythmia,History at Listing,NA,Arrythmia
HXASPLEN,HX Listing: Heterotaxy: Asplenia,HX Listing,Heterotaxy,Asplenia
HXBECKMD,HX Listing: Neuromuscular: Becker MD,HX Listing,Neuromuscular,Becker MD
HXCHB,HX Listing: Arrythmia: Complete heart block,HX Listing,Arrythmia,Complete heart block
HXCOSTLO,HX Listing: Syndrome: Costello,HX Listing,Syndrome,Costello
HXCPR,History at Listing: Cardiac Arrest/CPR,History at Listing,NA,Cardiac Arrest/CPR
HXCRD,HX Listing: Syndrome: Cardiofaciocutaneous,HX Listing,Syndrome,Cardiofaciocutaneous
HXCVA,HX Listing: Neurologic: Hemorrhagic /thromboembolic stroke,HX Listing,Neurologic,Hemorrhagic /thromboembolic stroke
HXDIAB,History at Listing: Diabetes,History at Listing,NA,Diabetes
HXDIGORG,HX Listing: Syndrome: Digeorge,HX Listing,Syndrome,Digeorge
HXDMD,HX Listing: Neuromuscular: Duschenne MD,HX Listing,Neuromuscular,Duschenne MD
HXDOWNS,HX Listing: Syndrome: Downs,HX Listing,Syndrome,Downs
HXDYSDIA,HX Listing: Renal: Dialysis,HX Listing,Renal,Dialysis
HXELRDAN,HX Listing: Syndrome: Ehlers-Danlos,HX Listing,Syndrome,Ehlers-Danlos
HXFAIL,HX Listing: GI: Failure to thrive,HX Listing,GI,Failure to thrive
HXFONLVR,HX Listing: GI: Fontan assoc liver disease,HX Listing,GI,Fontan assoc liver disease
HXFREIDR,HX Listing: Neuromuscular: Freidrichs Ataxia,HX Listing,Neuromuscular,Freidrichs Ataxia
HXGI,History at Listing: GI/Nutrition,History at Listing,NA,GI/Nutrition
HXGIOT,HX Listing: GI: Other,HX Listing,GI,Other
HXHEP,HX Listing: GI: Infectious hepatitis,HX Listing,GI,Infectious hepatitis
HXHEPTYA,HX Listing: GI: Infectious hepatitis type: A,HX Listing,GI,A
HXHEPTYB,HX Listing: GI: Infectious hepatitis type: B,HX Listing,GI,B
HXHEPTYC,HX Listing: GI: Infectious hepatitis type: C,HX Listing,GI,C
HXHEPTYO,HX Listing: GI: Infectious hepatitis type: other,HX Listing,GI,other
HXHEPTYU,HX Listing: GI: Infectious hepatitis type: unk,HX Listing,GI,unk
HXINSUL,"HX Listing: Diabetes, Insulin",HX Listing,NA,"Diabetes, Insulin"
HXISO,History at Listing: Heterotaxy/Isomerism,History at Listing,NA,Heterotaxy/Isomerism
HXISOTH,HX Listing: Heterotaxy: Other,HX Listing,Heterotaxy,Other
HXISOUSP,HX Listing: Heterotaxy: Unspecified,HX Listing,Heterotaxy,Unspecified
HXLEOPRD,HX Listing: Syndrome: LEOPARD,HX Listing,Syndrome,LEOPARD
HXLYMLEU,HX Listing: Malignancy: Lymphoma,HX Listing,Malignancy,Lymphoma
HXLYSDTZ,HX Listing: Syndrome: Loeys-Dietz,HX Listing,Syndrome,Loeys-Dietz
HXMALIG,History at Listing: Malignancy,History at Listing,NA,Malignancy
HXMARFNS,HX Listing: Syndrome: Marfan,HX Listing,Syndrome,Marfan
HXMED,Medical history at time of Listing,NA,NA,Medical history at time of Listing
HXMET,History at Listing: Metabolic Disorder,History at Listing,NA,Metabolic Disorder
HXMIT,History at Listing: Mitochondrial Disorder,History at Listing,NA,Mitochondrial Disorder
HXMITTY,HX Listing: Mitochondrial Disorder,HX Listing,NA,Mitochondrial Disorder
HXMRFNLK,HX Listing: Syndrome: Other Marfan-like,HX Listing,Syndrome,Other Marfan-like
HXNEURO,History at Listing: Neurologic,History at Listing,NA,Neurologic
HXNOONAN,HX Listing: Syndrome: Noonan,HX Listing,Syndrome,Noonan
HXOTRESP,HX Listing: Respiratory: Other,HX Listing,Respiratory,Other
HXPB,HX Listing: Respiratory: Plastic bronchitis,HX Listing,Respiratory,Plastic bronchitis
HXPERMYO,History at Listing: Peripheral Myopathy/Neuromuscular disease,History at Listing,NA,Peripheral Myopathy/Neuromuscular disease
HXPLE,HX Listing: GI: Protein losing Enteropathy,HX Listing,GI,Protein losing Enteropathy
HXPLYSPL,HX Listing: Heterotaxy: Polysplenia,HX Listing,Heterotaxy,Polysplenia
HXPRENAT,History at Listing: Prenatal Diagnosis,History at Listing,NA,Prenatal Diagnosis
HXPULDIS,HX Listing: Respiratory: Asthma,HX Listing,Respiratory,Asthma
HXRENINS,History at Listing: Renal Insufficiency,History at Listing,NA,Renal Insufficiency
HXRESP,History at Listing: Respiratory,History at Listing,NA,Respiratory
HXRESPUN,HX Listing: Respiratory: Unknown,HX Listing,Respiratory,Unknown
HXSHOCK,History at Listing: Shock,History at Listing,NA,Shock
HXSOLORG,HX Listing: Malignancy: Solid organ cancer,HX Listing,Malignancy,Solid organ cancer
HXSPBMT,HX Listing: Malignancy: s/p BMT,HX Listing,Malignancy,s/p BMT
HXSPCRAD,HX Listing: Malignancy: s/p Chest Radiation,HX Listing,Malignancy,s/p Chest Radiation
HXSURG,Surgeries Prior to Listing,NA,NA,Surgeries Prior to Listing
HXSYN,History at Listing: Syndrome,History at Listing,NA,Syndrome
HXSYN_U,HX Listing: Syndrome: Unspecified,HX Listing,Syndrome,Unspecified
HXTRACH,HX Listing: Respiratory: Tracheostomy,HX Listing,Respiratory,Tracheostomy
HXTRANS,History at Listing: Prior Transfusions,History at Listing,NA,Prior Transfusions
HXTURNER,HX Listing: Syndrome: Turner,HX Listing,Syndrome,Turner
HXVFIB,HX Listing: Arrythmia: V Fibrillation,HX Listing,Arrythmia,V Fibrillation
HXVTACH,HX Listing: Arrythmia: V Tachycardia,HX Listing,Arrythmia,V Tachycardia
HXWILLIM,HX Listing: Syndrome: Williams,HX Listing,Syndrome,Williams
INCARCTN,Donor incarceration,NA,NA,Donor incarceration
INJDRUGS,Donor injected drug use,NA,NA,Donor injected drug use
INT_DEAD,Interval (years) from Transplant to Death,NA,NA,Interval (years) from Transplant to Death
INT_GRAFT_LOSS,Graft Loss Interval (years),NA,NA,Graft Loss Interval (years)
ISC_OTH,"Cardiomyopathy Dialated, Ischemic",NA,NA,"Cardiomyopathy Dialated, Ischemic"
LBNP,Listing Lab: BNP pg/mL or ng/L,Listing Lab,NA,BNP pg/mL or ng/L
LBUN_R,Listing Lab: BUN mg/dL,Listing Lab,NA,BUN mg/dL
LCHOL_R,Listing Lab: Cholesterol mg/dL,Listing Lab,NA,Cholesterol mg/dL
LCMVPCR,Listing Inf Dis Scr: CMV PCR,Listing Inf Dis Scr,NA,CMV PCR
LCREAT_R,Listing Lab: Creatinine mg/dL,Listing Lab,NA,Creatinine mg/dL
LCRP_R,Listing Lab: CRP mg/dL,Listing Lab,NA,CRP mg/dL
LEBVPCR,Listing Inf Dis Scr: EBV PCR,Listing Inf Dis Scr,NA,EBV PCR
LHDL_R,Listing Lab: HDL mg/dL,Listing Lab,NA,HDL mg/dL
LLDL_R,Listing Lab: LDL mg/dL,Listing Lab,NA,LDL mg/dL
LPACE,HX Listing: Pacemaker: not CRT and not ICD,HX Listing,Pacemaker,not CRT and not ICD
LPACEBIV,HX Listing: Pacemaker: CRT/biventricular pacing,HX Listing,Pacemaker,CRT/biventricular pacing
LSABOINC,ABO Incompatible at Listing,NA,NA,ABO Incompatible at Listing
LSALT,Listing Lab: ALT U/L,Listing Lab,NA,ALT U/L
LSAST,Listing Lab: AST U/L,Listing Lab,NA,AST U/L
