Rank,feature,Model,importance,Normalized_Importance
1,hxsurg,AORSF,0.006079221968264431,1
1,hxsurg,CatBoost,5.375793343554213,1
1,txvldl_r,DeepHit (pycox),91.504684,1
1,txpalb_r,DeepSurv (pycox),88.14442,1
1,chd_si,LASSO,1.3897076119590968,1
1,dmechod,RSF (ranger),28.710921858493894,1
1,prm_list,XGBoost-Cox,0.04488706444210525,1
2,prim_dx,AORSF,0.004510584569605193,0.6871372928812159
2,sec_dx,CatBoost,5.332856994636381,0.9905244228667576
2,lspbnp_r,DeepHit (pycox),86.66825,0.6272496156838301
2,lsrhfcl,DeepSurv (pycox),85.40707,0.7193998363972968
2,hxrespun,LASSO,0.7137916729840529,0.4725489226130873
2,weight_txpl,RSF (ranger),25.922455859539326,0.7447008510277783
2,prim_dx,XGBoost-Cox,0.03712713222416977,0.747487902029833
3,lsbaosat,AORSF,0.002694235139411035,0.3248687403846857
3,chd_sv,CatBoost,3.1934911019493852,0.5183900415485476
3,txecmo,DeepHit (pycox),86.608955,0.6226796713740288
3,txbci,DeepSurv (pycox),85.14012,0.6920353365438823
3,hxtrach,LASSO,0.5562728928453037,0.3496291251914687
3,donisch,RSF (ranger),24.1538970667391,0.5827797249037676
3,durcarst,XGBoost-Cox,0.036695281335158585,0.7334352568607867
4,sec_dx,AORSF,0.002435184820116719,0.27320148812888806
4,ltg_r,CatBoost,2.7814484966794697,0.4274567976463006
4,txpbnp_r,DeepHit (pycox),86.424576,0.60846933724979
4,hxtrans,DeepSurv (pycox),84.573,0.6339010224143897
4,txecmo,LASSO,0.47365741150538426,0.2851601252331946
4,lbun_r,RSF (ranger),22.56836741376215,0.43761590679481605
4,lbun_r,XGBoost-Cox,0.03523768499952049,0.6860043388619276
5,slddpsc,AORSF,0.002431373929106729,0.2724414108293547
5,txecmo,CatBoost,2.752933447795128,0.4211638418647359
5,toxo,DeepHit (pycox),85.03713,0.5015370334660659
5,txsa_r,DeepSurv (pycox),82.81463,0.4536541012409605
5,chd_ps,LASSO,0.3911697074352628,0.22079083628147367
5,age_txpl,RSF (ranger),22.358314164078962,0.41838439531033933
5,txecmo,XGBoost-Cox,0.035076959733545146,0.6807742578549771
6,txecmo,AORSF,0.0020947100805888143,0.2052942402172225
6,txbun_r,CatBoost,2.4128131914122952,0.3461030645708566
6,lvldl_r,DeepHit (pycox),84.50868,0.46080869093272786
6,lhdl_r,DeepSurv (pycox),82.20013,0.3906629599788422
6,lsdobut,LASSO,0.37987472042410686,0.21197679192391733
6,txalt,RSF (ranger),21.48431979756836,0.33836548238103453
6,dhxnone,XGBoost-Cox,0.03343651199868086,0.6273932633427345
7,txbaosat,AORSF,0.0019105637288035749,0.16856648772654423
7,txvent,CatBoost,2.3034094789500346,0.3219588757372161
7,lhdl_r,DeepHit (pycox),84.48032,0.458622948110805
7,fracshor,DeepSurv (pycox),82.10882,0.3813029581747014
7,lsnitro,LASSO,0.3539029710268388,0.1917097344226772
7,txast,RSF (ranger),21.253414628766862,0.31722486488366824
7,sec_dx,XGBoost-Cox,0.032760378258167674,0.6053915313004378
8,txsa_r,AORSF,0.0018157418676218533,0.14965438974347206
8,chd_tof,CatBoost,2.1697312257009553,0.29245756433966774
8,don_dop,DeepHit (pycox),84.05557,0.4258869021442324
8,txedp,DeepSurv (pycox),81.206184,0.2887755834240518
8,txvasopr,LASSO,0.34997075063378824,0.18864122580608442
8,height_donor,RSF (ranger),21.093660226749744,0.30259848504083453
8,txbaosat,XGBoost-Cox,0.0322823080741332,0.5898348870209281
9,height_donor,AORSF,0.0016171531642839533,0.11004612885245306
9,chd_patr,CatBoost,2.083032078482085,0.27332402183862975
9,lsbco,DeepHit (pycox),81.31803,0.2149010627673502
9,lsfprab,DeepSurv (pycox),81.051605,0.2729300055149273
9,hxneuro,LASSO,0.29936677810617296,0.14915241027345663
9,lsast,RSF (ranger),21.065907558009254,0.3000575780640912
9,lbnp,XGBoost-Cox,0.029824446008990414,0.5098548190048685
10,txbdsxn,AORSF,0.0015921027903523836,0.10504986406285444
10,chd_ctga,CatBoost,1.6132512299970427,0.16964858650855927
10,donspac,DeepHit (pycox),80.971924,0.18822621420865396
10,lsfpres,DeepSurv (pycox),81.04137,0.2718808365469575
10,txcstat,LASSO,0.28708236826832945,0.1395662697041747
10,txtp_r,RSF (ranger),20.910348399520693,0.2858152954643199
10,txbun_r,XGBoost-Cox,0.029156361339787266,0.4881150077920491
11,efind,AORSF,0.0015668564365084313,0.100014511332358
11,chd_heter,CatBoost,1.5672848389601406,0.15950431260579967
11,hxpb,DeepHit (pycox),80.3593,0.14101046983143137
11,lspbnp_r,DeepSurv (pycox),80.94431,0.2619314139742948
11,hxdigorg,LASSO,0.2838444708608733,0.1370395761058246
11,donor_age,RSF (ranger),20.78258177879592,0.2741175700660828
11,txsa_r,XGBoost-Cox,0.025167591762505076,0.3583184392149243
12,txfcpra,AORSF,0.0015471825948145275,0.09609058896697122
12,chd_tga,CatBoost,1.413520715033136,0.1255702717914758
12,hxgiot,DeepHit (pycox),80.257545,0.13316807699487118
12,lshemo,DeepSurv (pycox),80.52944,0.21940393671568487
12,chd_tart,LASSO,0.2442607948337206,0.10615045016049449
12,height_txpl,RSF (ranger),20.778987794417976,0.27378852135132264
12,txalt,XGBoost-Cox,0.024721156191289458,0.343791201150188
13,height_txpl,AORSF,0.0014628603249047807,0.07927262092865142
13,lbun_r,CatBoost,1.3406052050801875,0.10947862552478747
13,slecmo,DeepHit (pycox),80.17572,0.12686171569713225
13,rabotype,DeepSurv (pycox),79.91601,0.1565224789704915
13,lsvaso,LASSO,0.22084202821109228,0.0878756130484878
13,txbun_r,RSF (ranger),20.340609864335377,0.23365265004421298
13,txbci,XGBoost-Cox,0.024124932690704908,0.3243897885136513
14,prm_list,AORSF,0.0014402077678856919,0.07475459763135382
14,chd_vsd,CatBoost,1.2861843354891795,0.09746854175044137
14,dmhdiab,DeepHit (pycox),80.12608,0.12303589504550061
14,lsbpcw,DeepSurv (pycox),79.812996,0.1459627240055183
14,hxpermyo,LASSO,0.21482783829717914,0.08318243928709775
14,lstp_r,RSF (ranger),20.258790732025194,0.22616166580547142
14,height_donor,XGBoost-Cox,0.02344121519745667,0.30214127734238383
15,hxrenins,AORSF,0.0013325574750664433,0.05328388549459932
15,chd_tart,CatBoost,1.2856771876273703,0.09735661982872117
15,txbili_t_r,DeepHit (pycox),80.10319,0.12127173237999156
15,lsttperf,DeepSurv (pycox),79.75703,0.14022576353053762
15,hxsurg,LASSO,0.2058399412975329,0.07616873287399742
15,lbnp,RSF (ranger),20.24707284893247,0.22508883020968137
15,donisch,XGBoost-Cox,0.01977454712811142,0.18282605386522308
16,height_listing,AORSF,0.0012329027821742667,0.03340788545661324
16,txalt,CatBoost,1.284809967104457,0.09716523385475025
16,chd_lvotoas,DeepHit (pycox),80.00878,0.11399542843719233
16,lvldl_r,DeepSurv (pycox),79.745636,0.13905778783722547
16,dmhhyten,LASSO,0.19732225272685056,0.0695219536602016
16,lsalt,RSF (ranger),20.094818831797856,0.2111491511830618
16,lsbili_t_r,XGBoost-Cox,0.01849368019731625,0.14114599960287452
17,lsfprab,AORSF,0.0012182566506111787,0.030486733395874318
17,txast,CatBoost,1.2740950866525886,0.09480057829473865
17,chd_tof,DeepHit (pycox),79.699265,0.09014069678953186
17,hxprenat,DeepSurv (pycox),79.63847,0.1280724198233985
17,hxgiot,LASSO,0.18483712287948256,0.05977918120939113
17,weight_donor,RSF (ranger),19.907485012266548,0.19399772645061422
17,txcreat_r,XGBoost-Cox,0.018014669975756518,0.12555876602941138
18,drhtype,AORSF,0.0011885677135238975,0.024565313164184525
18,txtg_r,CatBoost,1.2126233371316344,0.08123444333492046
18,lsbrp,DeepHit (pycox),79.4493,0.07087556263995128
18,tdsacl1,DeepSurv (pycox),79.451805,0.10893777151795707
18,chd_heter,LASSO,0.16493577093120187,0.044249159025723774
18,weight_listing,RSF (ranger),19.810977549246022,0.1851619460653251
18,lsbco,XGBoost-Cox,0.017384344263849303,0.1050476502814731
19,lsmilrin,AORSF,0.0011860066079504344,0.02405450395893701
19,lchol_r,CatBoost,1.1736922981489157,0.07264279378726161
19,rdopdose,DeepHit (pycox),79.44505,0.07054800950196917
19,hxaicd,DeepSurv (pycox),79.24926,0.0881752968117975
19,chd_hb,LASSO,0.1558056656784784,0.0371244803866797
19,lcreat_r,RSF (ranger),19.57021814292579,0.16311911980757005
19,txast,XGBoost-Cox,0.017382098749210834,0.10497458010554142
20,hiv,AORSF,0.0011855852422681596,0.023970463116766514
20,txsa_r,CatBoost,1.0414903193332543,0.04346727982280324
20,txalt,DeepHit (pycox),79.42049,0.06865513772106553
20,lsast,DeepSurv (pycox),79.06624,0.06941429001961871
20,lsmilrin,LASSO,0.14895952150456898,0.031782091026916454
20,txcreat_r,RSF (ranger),19.54855024719311,0.16113530672086002
20,age_txpl,XGBoost-Cox,0.0160871770823661,0.0628371776619692
21,lsfprat,AORSF,0.001180633802625864,0.022982904862737914
21,height_txpl,CatBoost,1.0167811461660206,0.03801423870156515
21,txedp,DeepHit (pycox),79.112015,0.04488056025305272
21,dcircod,DeepSurv (pycox),78.9012,0.05249637634362272
21,prim_dx,LASSO,0.13802981383857363,0.023253092446567696
21,txbili_t_r,RSF (ranger),19.310944203890394,0.13938118790837223
21,txnomcsd,XGBoost-Cox,0.015694455255343912,0.0500578118537414
22,txbun_r,AORSF,0.0010903358557771354,0.004973095761853188
22,chd_ebst,CatBoost,0.969044404982243,0.027479268109581508
22,rabotype,DeepHit (pycox),79.09981,0.0439399047120949
22,dabotype,DeepSurv (pycox),78.8034,0.042471097880749396
22,slddpsc,LASSO,0.13633273206913968,0.021928774500967845
22,age_listing,RSF (ranger),19.284259909706787,0.13693809640266505
22,txbnp,XGBoost-Cox,0.015412915191575087,0.04089635655125748
23,hxgi,AORSF,0.0010843732692077878,0.003783865556637724
23,chd_hlh,CatBoost,0.9517507148578982,0.023662742046659482
23,hlatxpre,DeepHit (pycox),78.799194,0.02077103079970579
23,esteject,DeepSurv (pycox),78.5393,0.015398745712603601
23,spschool,LASSO,0.1296982172465191,0.016751530128779904
23,txsa_r,RSF (ranger),18.57398427952754,0.07190851957136991
23,txdcd,XGBoost-Cox,0.015116137119521774,0.031239048793785727
24,durcarst,AORSF,0.0010724716591572186,0.001410104773759626
24,lsbaosat,CatBoost,0.8670021737663509,0.004959676735272516
24,lscstat,DeepHit (pycox),78.73725,0.015996924545784063
24,cmv,DeepSurv (pycox),78.42914,0.004106468867307231
24,txsilden,LASSO,0.1152266367841637,0.005458630721886982
24,esteject,RSF (ranger),18.052799881777993,0.0241912681317094
24,lsast,XGBoost-Cox,0.014214709285516852,0.0019061336161007283
25,txbcdc,AORSF,0.0010654016471876953,0
25,lsfprat,CatBoost,0.8445285652641057,0
25,lssvcsat,DeepHit (pycox),78.52969,0
25,hbsab,DeepSurv (pycox),78.38908,0
25,hxrenins,LASSO,0.10823153208520075,0
25,dcircod,RSF (ranger),17.78857444691685,0
25,lcreat_r,XGBoost-Cox,0.014156132022177107,0
